Token_ID,Symbol,Series,Price_Band,Company_Name,ISIN,High_Price_Rs
25756,VIKASECO,EQ,20,VIKAS ECOTECH LIMITED,INE806A01020,2.47
9931,VIKASLIFE,EQ,20,VIKAS LIFECARE LIMITED,INE161L01027,2.94
13101,VIMTALABS,EQ,20,VIMTA LABS LIMITED,INE579C01029,979.8
17364,VINATIORGA,EQ,20,VINATI ORGANICS LTD,INE410B01037,1855.0
25835,VINCOFE,EQ,20,VINTAGE COFFEE N BVRGS L,INE498Q01014,122.36
3694,VINDHYATEL,EQ,20,VINDHYA TELELINKS LTD,INE707A01012,1690.2
16821,VINYLINDIA,EQ,20,VINYL CHEMICALS (I) LTD.,INE250B01029,309.85
3703,VIPIND,EQ,20,VIP INDUSTRIES LTD,INE054A01027,367.6
15295,VIRINCHI,EQ,20,VIRINCHI LIMITED,INE539B01017,25.0
6908,VISHNU,EQ,20,VISHNU CHEMICALS LIMITED,INE270I01022,546.7
13702,VISHWARAJ,EQ,20,VISHWARAJ SUGAR IND LTD,INE430N01022,10.1
29877,VIVIDHA,EQ,20,VISAGAR POLYTEX LTD,INE370E01029,0.87
3715,VLSFINANCE,EQ,20,VLS FINANCE LTD,INE709A01018,244.78
29284,VMART,EQ,20,VMART RETAIL LTD,INE665J01013,3460.1
13577,VOLTAMP,EQ,20,VOLTAMP TRANSFORMERS LTD,INE540H01012,8528.0
18341,VPRPL,EQ,20,VISHNU PRAKASH R PUNGLI L,INE0AE001013,171.6
24321,VRAJ,EQ,20,VRAJ IRON AND STEEL LTD,INE0S2V01010,180.45
8696,VRLLOG,EQ,20,VRL LOGISTICS LIMITED,INE366I01010,573.2
27067,VSSL,EQ,20,VARDHMAN SPC STEEL LTD,INE050M01012,291.0
3724,VSTIND,EQ,20,VST INDUSTRIES LTD,INE710A01016,287.65
22730,VSTL,EQ,20,VIBHOR STEEL TUBES LTD,INE0QTF01015,154.63
24292,VSTTILLERS,EQ,20,VST TILLERS TRACTORS LTD,INE764D01017,3989.2
2073,VTL,EQ,20,VARDHMAN TEXTILES LIMITED,INE825A01020,497.0
25907,WAAREEENER,EQ,20,WAAREE ENERGIES LIMITED,INE377N01017,2984.9
756038,WAAREERTL,EQ,20,WAAREE RENEWABLE TECH LTD,INE299N01021,1055.3
20188,WABAG,EQ,20,VA TECH WABAG LTD,INE956G01038,1658.7
25403,WCIL,EQ,20,WESTERN CARRIERS (IND) L,INE0CJF01024,111.69
3748,WEIZMANIND,EQ,20,WEIZMANN LTD,INE080A01014,120.99
7835,WEL,EQ,20,WONDER ELECTRICALS LTD,INE02WG01024,180.5
11821,WELCORP,EQ,20,WELSPUN CORP LIMITED,INE191B01025,946.8
11626,WELENT,EQ,20,WELSPUN ENTERPRISES LTD.,INE625G01013,508.8
19800,WELINV,EQ,20,WELSPUN INV & COMM LTD,INE389K01018,969.95
11253,WELSPUNLIV,EQ,20,WELSPUN LIVING LIMITED,INE192B01031,135.49
4235,WENDT,EQ,20,WENDT (INDIA) LIMITED,INE274C01019,8570.0
11580,WESTLIFE,EQ,20,WESTLIFE FOODWORLD LTD,INE274F01020,679.7
3766,WHEELS,EQ,20,WHEELS INDIA LTD,INE715A01015,751.0
18011,WHIRLPOOL,EQ,20,WHIRLPOOL OF INDIA LTD,INE716A01013,1250.0
3772,WILLAMAGOR,EQ,20,WILLIAMSON MAGOR,INE210A01017,32.05
5366,WINDLAS,EQ,20,WINDLAS BIOTECH LIMITED,INE0H5O01029,934.95
3002,WONDERLA,EQ,20,WONDERLA HOLIDAYS LTD.,INE066O01014,662.25
22277,WORTH,EQ,20,WORTH PERIPHERALS LIMITED,INE196Y01018,158.46
3799,WSTCSTPAPR,EQ,20,WEST COAST PAPER MILLS LT,INE976A01021,494.25
11705,XCHANGING,EQ,20,XCHANGING SOLUTIONS LTD,INE692G01013,102.5
11407,XPROINDIA,EQ,20,XPRO INDIA LIMITED,INE445C01015,1210.0
25235,XTGLOBAL,EQ,20,XTGLOBAL INFOTECH LIMITED,INE547B01028,35.2
18131,YASHO,EQ,20,YASHO INDUSTRIES LIMITED,INE616Z01012,2159.0
17738,YATHARTH,EQ,20,YATHARTH HOSP & TRA C S L,INE0JO301016,522.0
18760,YATRA,EQ,20,YATRA ONLINE LIMITED,INE0JR601024,103.59
5501,YUKEN,EQ,20,YUKEN INDIA LIMITED,INE384C01016,1059.5
3812,ZEEL,EQ,20,ZEE ENTERTAINMENT ENT LTD,INE256A01028,131.28
14003,ZEEMEDIA,EQ,20,ZEE MEDIA CORPORATION LTD,INE966H01019,14.2
14562,ZENITHSTL,EQ,20,ZENITH STEEL PIP IND LTD,INE318D01020,7.37
1076,ZENSARTECH,EQ,20,ZENSAR TECHNOLOGIES  LTD,INE520A01027,833.0
16915,ZFCVINDIA,EQ,20,ZF COM VE CTR SYS IND LTD,INE342J01019,13799.0
12384,ZIMLAB,EQ,20,ZIM LABORATORIES LIMITED,INE518E01015,89.98
3821,ZODIACLOTH,EQ,20,ZODIAC CLOTHING CO. LTD.,INE206B01013,115.5
11394,ZOTA,EQ,20,ZOTA HEALTH CARE LIMITED,INE358U01012,1012.1
29050,ZUARI,EQ,20,ZUARI AGRO CHEMICALS LTD,INE840M01016,216.5
3827,ZUARIIND,EQ,20,ZUARI INDUSTRIES LIMITED,INE217A01012,286.0
17635,ZYDUSWELL,EQ,20,ZYDUS WELLNESS LIMITED,INE768C01010,1990.3
